,full_name,num_games,season,turner_name,avg_minutes,avg_two_points_made_pm,avg_field_goals_miss_pm,avg_three_points_made_pm,avg_free_throws_made_pm,avg_free_throws_miss_pm,avg_off_rebounds_pm,avg_def_rebounds_pm,avg_assists_pm,avg_turnovers_pm,avg_steals_pm,avg_block_pm,avg_personal_fouls_pm
7693,Zane Najdawi,31,2017,The Citadel,25.193548387096772,0.16389244558258648,0.2087067861715749,0.05633802816901409,0.11651728553137002,0.04737516005121639,0.04737516005121639,0.15108834827144688,0.038412291933418705,0.10115236875800257,0.026888604353393086,0.05377720870678617,0.088348271446863
7694,Ivy Smith Jr.,31,2017,Grambling State University,35.12903225806451,0.11386593204775024,0.20569329660238753,0.022956841138659326,0.17814508723599634,0.04315886134067953,0.022956841138659326,0.1046831955922865,0.14141414141414144,0.10101010101010101,0.06152433425160697,0.004591368227731865,0.08631772268135907
7695,Ryan Martin,31,2015,Tennessee Technological University,28.87096774193548,0.12849162011173187,0.1363128491620112,0.01899441340782123,0.17206703910614526,0.04804469273743016,0.08268156424581005,0.19999999999999996,0.040223463687150844,0.06815642458100557,0.02011173184357542,0.02346368715083799,0.12067039106145253
7696,D.J. Shelton,31,2013,Washington State University,30.806451612903224,0.08586387434554973,0.17172774869109947,0.027225130890052355,0.07434554973821988,0.019895287958115185,0.0712041884816754,0.2397905759162304,0.04816753926701571,0.061780104712041886,0.024083769633507855,0.012565445026178014,0.06282722513089005
7697,Rakeem Christmas,31,2014,Syracuse University,34.322580645161295,0.19078947368421048,0.15507518796992478,0.0,0.12781954887218042,0.051691729323308254,0.09116541353383459,0.1738721804511278,0.04417293233082705,0.07330827067669171,0.027255639097744356,0.07330827067669171,0.09868421052631578
7698,Matt Pile,31,2017,University of Nebraska Omaha,17.06451612903226,0.15689981096408318,0.08506616257088848,0.0,0.03969754253308128,0.07372400756143666,0.09073724007561436,0.15689981096408318,0.04536862003780719,0.062381852551984855,0.01512287334593573,0.060491493383742906,0.13043478260869562
7699,Zavier Turner,31,2017,Manhattan College,28.967741935483872,0.05902004454342985,0.13697104677060132,0.04120267260579065,0.12360801781737193,0.0289532293986637,0.015590200445434299,0.06124721603563473,0.1469933184855234,0.08797327394209353,0.028953229398663696,0.0,0.08351893095768376
7700,Jordan Mickey,31,2014,Louisiana State University,34.87096774193548,0.1757631822386679,0.17391304347826084,0.0009250693802035153,0.08788159111933397,0.048103607770582806,0.09158186864014803,0.1933395004625347,0.03700277520814062,0.09343200740055506,0.026827012025901948,0.10453283996299724,0.07493061979648474
7701,Melik Martin,31,2017,Monmouth University,17.838709677419356,0.0596745027124774,0.10849909584086798,0.019891500904159132,0.03797468354430379,0.021699819168173595,0.0433996383363472,0.12115732368896921,0.048824593128390596,0.056057866184448454,0.025316455696202528,0.0216998191681736,0.11030741410488246
7702,Kion Brown,31,2015,Radford University,17.032258064516128,0.1193181818181818,0.125,0.0,0.04924242424242425,0.03787878787878788,0.07007575757575757,0.12689393939393942,0.02462121212121213,0.05681818181818182,0.005681818181818184,0.022727272727272735,0.1268939393939394
7703,Jermaine Haley,31,2016,New Mexico State University,21.16129032258064,0.03963414634146343,0.09298780487804881,0.01829268292682927,0.0503048780487805,0.0350609756097561,0.03048780487804879,0.10365853658536586,0.07012195121951222,0.07317073170731708,0.02134146341463415,0.006097560975609759,0.09146341463414638
7704,Devonte Boykins,31,2017,North Carolina A&T State University,31.29032258064516,0.040206185567010326,0.1484536082474227,0.05670103092783505,0.042268041237113405,0.0154639175257732,0.01443298969072165,0.08350515463917527,0.0752577319587629,0.046391752577319596,0.025773195876288665,0.0030927835051546395,0.06804123711340207
7705,Xavier Ford,31,2014,"University at Buffalo, the State University of New York",23.161290322580648,0.12674094707520892,0.17409470752089135,0.026462395543175483,0.08774373259052924,0.03899721448467966,0.1044568245125348,0.16295264623955433,0.025069637883008356,0.06545961002785515,0.04596100278551531,0.022284122562674095,0.12256267409470749
7706,Junior Etou,31,2017,University of Tulsa,30.387096774193544,0.10934182590233545,0.1751592356687898,0.04458598726114651,0.1411889596602973,0.056263269639065826,0.08174097664543525,0.1772823779193206,0.04989384288747348,0.07855626326963908,0.01698513800424629,0.008492569002123146,0.07006369426751595
7707,Nate Mason,31,2017,"University of Minnesota, Twin Cities",34.09677419354839,0.08609271523178806,0.2459791863765373,0.0728476821192053,0.09839167455061494,0.028382213812677387,0.017029328287606428,0.08987701040681173,0.12298959318826869,0.0444654683065279,0.03216650898770104,0.0018921475875118257,0.05676442762535476
7708,Sean McDermott,31,2017,Butler University,23.80645161290323,0.048780487804878044,0.10704607046070459,0.06368563685636856,0.024390243902439015,0.005420054200542004,0.05013550135501354,0.11382113821138208,0.04336043360433603,0.03658536585365852,0.028455284552845517,0.009485094850948506,0.09349593495934955
7709,Arthur Johnson,31,2017,Alabama A&M University,27.806451612903224,0.08468677494199535,0.20533642691415313,0.055684454756380515,0.06612529002320185,0.024361948955916476,0.05336426914153134,0.1357308584686775,0.053364269141531334,0.09280742459396754,0.026682134570765664,0.003480278422273782,0.10208816705336428
7710,Matt Van Scyoc,31,2016,Indiana State University,24.322580645161295,0.02254641909814323,0.16843501326259946,0.09018567639257294,0.050397877984084856,0.03580901856763925,0.015915119363395226,0.09681697612732092,0.029177718832891247,0.04244031830238725,0.014588859416445618,0.007957559681697613,0.11273209549071615
7711,DavRon Williams,31,2014,Indiana University-Purdue University at Indianapolis,23.258064516129025,0.1400832177531207,0.10263522884882112,0.0,0.06241331484049933,0.04438280166435508,0.08876560332871013,0.18307905686546472,0.030513176144244116,0.061026352288488225,0.030513176144244116,0.030513176144244116,0.1331484049930652
7712,Isaiah Hart,31,2017,Loyola University Maryland,27.000000000000004,0.13859020310633213,0.15770609318996406,0.010752688172043008,0.07168458781362007,0.03823178016726403,0.008363201911589008,0.06332138590203104,0.10752688172043008,0.09796893667861407,0.03823178016726402,0.005973715651135006,0.08482676224611709
7713,DelFincko Bogan,31,2017,University of Tennessee at Martin,27.25806451612903,0.08165680473372783,0.1384615384615385,0.0485207100591716,0.03313609467455622,0.008284023668639055,0.014201183431952666,0.08639053254437873,0.11005917159763312,0.07218934911242604,0.06863905325443789,0.0047337278106508885,0.08402366863905328
7714,Josh Nicholas,31,2017,St. Francis College (Brooklyn),18.548387096774196,0.050434782608695654,0.1565217391304348,0.05043478260869565,0.039999999999999994,0.02608695652173913,0.039999999999999994,0.07478260869565219,0.04521739130434782,0.05043478260869565,0.04521739130434781,0.01913043478260869,0.13391304347826086
7715,T.J. Dunans,31,2016,Auburn University,24.3225806451613,0.11936339522546416,0.22015915119363386,0.019893899204244024,0.03846153846153845,0.03183023872679044,0.019893899204244024,0.12334217506631295,0.10079575596816973,0.0954907161803713,0.041114058355437647,0.029177718832891237,0.0862068965517241
7716,Divine Myles,31,2017,Stetson University,34.74193548387096,0.14484679665738162,0.1773444753946147,0.03156917363045497,0.09842154131847726,0.03621169916434541,0.022284122562674105,0.10677808727948006,0.12070566388115131,0.04549675023212628,0.045496750232126286,0.0037140204271123496,0.04921077065923864
7717,Ayo Akinwole,31,2017,University of Nebraska Omaha,15.516129032258064,0.04989604989604991,0.106029106029106,0.031185031185031187,0.022869022869022867,0.016632016632016633,0.02079002079002079,0.09355509355509356,0.09147609147609145,0.03742203742203742,0.04781704781704781,0.002079002079002079,0.051975051975051985
7718,Matt Milon,31,2017,College of William and Mary,30.35483870967742,0.060573857598299675,0.15090329436769387,0.0818278427205101,0.0616365568544102,0.0053134962805526055,0.011689691817215726,0.07757704569606802,0.037194473963868234,0.037194473963868234,0.020191285866099893,0.0053134962805526055,0.05526036131774708
7719,Matt Faw,31,2017,College of the Holy Cross,10.64516129032258,0.0787878787878788,0.14545454545454548,0.06363636363636363,0.05757575757575757,0.01818181818181818,0.015151515151515154,0.14242424242424243,0.03636363636363637,0.07575757575757576,0.027272727272727275,0.0393939393939394,0.21212121212121215
7720,Elijah Landrum,31,2017,Southern Methodist University,18.225806451612904,0.030088495575221242,0.15398230088495576,0.033628318584070796,0.01769911504424779,0.010619469026548674,0.019469026548672566,0.07079646017699114,0.060176991150442484,0.030088495575221235,0.04424778761061946,0.005309734513274337,0.0761061946902655
7721,Cortez Seales,31,2017,University of North Dakota,32.96774193548387,0.13209393346379647,0.14677103718199605,0.003913894324853229,0.04892367906066536,0.028375733855185912,0.023483365949119372,0.08610567514677103,0.06457925636007827,0.03620352250489238,0.03131115459882583,0.019569471624266144,0.03424657534246576
7722,Marlon Adams,31,2016,Eastern Kentucky University,17.419354838709676,0.10185185185185183,0.09999999999999999,0.007407407407407408,0.03148148148148148,0.057407407407407414,0.08333333333333334,0.15185185185185185,0.022222222222222223,0.06851851851851852,0.01851851851851852,0.01851851851851852,0.14074074074074078
7723,Tamron Manning,31,2014,Marshall University,16.225806451612904,0.06958250497017893,0.15308151093439362,0.013916500994035786,0.047713717693836984,0.03777335984095428,0.017892644135188866,0.09940357852882706,0.09542743538767395,0.08151093439363818,0.05765407554671968,0.003976143141153083,0.10139165009940358
7724,Payton Willis,31,2017,Vanderbilt University,18.48387096774194,0.017452006980802792,0.15706806282722513,0.0663176265270506,0.040139616055846414,0.02094240837696335,0.017452006980802796,0.0837696335078534,0.07504363001745201,0.05061082024432809,0.024432809773123905,0.005235602094240836,0.07155322862129145
7725,Randy Reed,31,2015,University of Nebraska Omaha,16.516129032258064,0.126953125,0.125,0.005859375,0.09570312499999999,0.029296875,0.044921875,0.14453125,0.029296875,0.06249999999999997,0.029296875,0.015625,0.12109375
7726,Zach Gengler,31,2016,Portland State University,26.96774193548387,0.09210526315789476,0.12679425837320576,0.034688995215311005,0.043062200956937795,0.007177033492822969,0.020334928229665077,0.061004784688995214,0.08971291866028709,0.04186602870813398,0.06220095693779906,0.00598086124401914,0.10645933014354068
7727,Isaiah McCray,31,2014,"Indiana University-Purdue University, Fort Wayne",28.838709677419363,0.055928411633109604,0.1431767337807606,0.04474272930648768,0.0570469798657718,0.06040268456375837,0.02460850111856823,0.16890380313199108,0.08053691275167782,0.054809843400447415,0.044742729306487684,0.034675615212527953,0.0984340044742729
7728,Steven Santa Ana,31,2017,Elon University,28.225806451612904,0.06285714285714286,0.15999999999999998,0.05828571428571429,0.04,0.024,0.027428571428571427,0.13028571428571428,0.064,0.06514285714285714,0.02742857142857143,0.009142857142857144,0.07314285714285715
7729,Paris Maragkos,31,2015,American University,14.935483870967744,0.17494600431965437,0.19438444924406043,0.019438444924406047,0.06479481641468682,0.02807775377969762,0.041036717062634995,0.1101511879049676,0.060475161987041025,0.11663066954643625,0.02591792656587473,0.010799136069114467,0.14470842332613387
7730,Tyler Lamb,31,2014,Long Beach State University,23.096774193548388,0.07541899441340782,0.22486033519553075,0.04608938547486033,0.07122905027932962,0.011173184357541898,0.03631284916201116,0.1270949720670391,0.05027932960893855,0.07122905027932958,0.0335195530726257,0.005586592178770952,0.0824022346368715
7731,Latin Davis,31,2016,Youngstown State University,12.193548387096778,0.06349206349206346,0.1375661375661375,0.021164021164021156,0.050264550264550255,0.013227513227513225,0.042328042328042305,0.11904761904761901,0.08465608465608462,0.0714285714285714,0.031746031746031744,0.0026455026455026445,0.07407407407407406
7732,Branden Johnson,31,2017,Alabama State University,24.290322580645164,0.13147410358565734,0.07304116865869852,0.0,0.05312084993359893,0.0903054448871182,0.10491367861885789,0.1766268260292164,0.010624169986719788,0.049136786188579015,0.02390438247011952,0.06374501992031871,0.09694555112881804
7733,Noah Frederking,31,2017,University of Evansville,22.19354838709678,0.04796511627906976,0.1337209302325581,0.03488372093023255,0.05087209302325581,0.011627906976744188,0.018895348837209298,0.06249999999999998,0.052325581395348826,0.04360465116279069,0.017441860465116275,0.0043604651162790714,0.04069767441860464
7734,Nigel Johnson,31,2017,University of Virginia,16.451612903225804,0.07843137254901963,0.1745098039215687,0.03137254901960785,0.04509803921568629,0.029411764705882356,0.003921568627450982,0.09215686274509806,0.09803921568627454,0.04705882352941177,0.045098039215686274,0.0019607843137254906,0.03333333333333333
7735,Blake Paul,31,2017,Tulane University,15.129032258064516,0.08955223880597014,0.08102345415778252,0.0,0.04051172707889126,0.025586353944562903,0.06823027718550106,0.1343283582089552,0.05330490405117271,0.08528784648187632,0.010660980810234541,0.08315565031982942,0.16204690831556504
7736,Marcus Thornton,31,2014,University of Georgia,29.193548387096776,0.13922651933701657,0.1613259668508287,0.00994475138121547,0.11381215469613261,0.05082872928176795,0.05856353591160221,0.19116022099447513,0.03535911602209945,0.05082872928176794,0.025414364640883973,0.03867403314917126,0.10386740331491712
7737,Josh Adams,31,2015,University of Wyoming,36.29032258064515,0.10844444444444444,0.24711111111111114,0.08711111111111114,0.1875555555555556,0.0408888888888889,0.016000000000000004,0.13777777777777778,0.11911111111111113,0.10222222222222227,0.03911111111111112,0.016000000000000007,0.07644444444444447
7738,Colin Voss,31,2014,University of North Texas,29.870967741935488,0.11339092872570194,0.12203023758099352,0.0,0.06803455723542115,0.016198704103671704,0.05831533477321814,0.1360691144708423,0.06263498920086392,0.050755939524838006,0.016198704103671704,0.02591792656587473,0.09503239740820732
7739,Kentwan Smith,31,2014,Stetson University,28.38709677419355,0.15227272727272725,0.1636363636363636,0.029545454545454538,0.09204545454545453,0.042045454545454546,0.09659090909090909,0.14204545454545459,0.045454545454545456,0.08409090909090905,0.019318181818181814,0.052272727272727276,0.0875
7740,James McGee,31,2017,Southern Utah University,29.935483870967747,0.02909482758620689,0.13038793103448273,0.05495689655172412,0.06788793103448276,0.021551724137931032,0.007543103448275863,0.06142241379310342,0.08081896551724135,0.03448275862068964,0.028017241379310342,0.008620689655172414,0.0711206896551724
